Date,Store ID,Product ID,Category,Region,Predicted_Units_Sold,Actual_Units_Sold,Absolute_Error
2023-10-24,S002,P0008,Electronics,North,135,138,3
2023-03-11,S005,P0006,Toys,North,112,105,7
2022-12-10,S001,P0005,Clothing,East,73,70,3
2022-12-10,S001,P0018,Electronics,West,99,105,6
2023-01-22,S002,P0012,Groceries,North,88,76,12
2023-02-26,S001,P0012,Electronics,East,216,206,10
2023-09-29,S001,P0002,Groceries,North,85,87,2
2022-11-03,S004,P0003,Clothing,East,52,53,1
2022-08-03,S002,P0020,Groceries,East,128,129,1
2022-05-02,S001,P0008,Groceries,West,41,55,14
2023-08-09,S003,P0008,Furniture,East,10,9,1
2023-05-16,S003,P0004,Groceries,East,121,128,7
2023-10-21,S001,P0017,Furniture,South,332,327,5
2023-04-17,S003,P0018,Toys,East,51,41,10
2022-07-27,S001,P0006,Clothing,South,78,71,7
2023-01-20,S001,P0005,Groceries,East,65,78,13
2023-05-29,S004,P0003,Furniture,South,457,470,13
2022-11-02,S002,P0019,Clothing,West,132,137,5
2022-06-01,S004,P0020,Electronics,North,92,93,1
2023-06-21,S001,P0007,Clothing,South,172,179,7
2022-07-08,S002,P0010,Clothing,West,282,273,9
2022-06-12,S005,P0011,Clothing,East,57,49,8
2022-11-21,S003,P0013,Furniture,East,56,52,4
2023-11-26,S005,P0004,Clothing,South,245,258,13
2022-09-15,S005,P0015,Toys,East,93,82,11
2022-01-08,S004,P0020,Groceries,West,67,59,8
2022-02-23,S003,P0006,Groceries,West,211,211,0
2023-08-02,S005,P0020,Groceries,South,9,11,2
2023-12-05,S005,P0001,Toys,North,16,8,8
2022-04-03,S004,P0004,Electronics,East,108,120,12
2022-09-15,S001,P0019,Groceries,West,213,209,4
2023-09-23,S005,P0015,Groceries,South,60,69,9
2022-10-04,S004,P0008,Clothing,South,332,326,6
2022-12-16,S002,P0019,Toys,East,313,321,8
2023-07-25,S005,P0003,Groceries,West,50,59,9
2022-06-03,S002,P0004,Electronics,West,421,428,7
2023-01-11,S002,P0002,Toys,East,131,125,6
2023-03-18,S003,P0011,Clothing,East,129,130,1
2023-05-04,S001,P0015,Groceries,North,270,268,2
2023-08-12,S003,P0016,Electronics,North,84,80,4
2023-11-19,S001,P0019,Clothing,West,175,164,11
2022-12-11,S001,P0013,Furniture,West,336,342,6
2023-06-24,S005,P0006,Toys,West,34,33,1
2023-09-21,S005,P0007,Groceries,West,135,130,5
2022-01-30,S003,P0002,Furniture,West,84,99,15
2023-04-29,S003,P0004,Toys,North,78,78,0
2022-07-29,S003,P0020,Electronics,East,82,94,12
2023-05-01,S004,P0017,Electronics,South,152,151,1
2023-06-26,S005,P0018,Toys,North,237,242,5
2023-03-21,S001,P0013,Clothing,West,13,14,1
2023-10-29,S003,P0008,Furniture,East,104,95,9
2022-11-01,S004,P0008,Groceries,North,86,75,11
2022-08-13,S003,P0017,Toys,West,124,113,11
2022-10-08,S003,P0008,Furniture,South,7,1,6
2022-08-13,S001,P0009,Electronics,East,21,20,1
2023-05-20,S003,P0019,Groceries,East,292,306,14
2022-01-23,S005,P0020,Toys,North,89,92,3
2023-05-07,S002,P0015,Groceries,South,85,81,4
2023-11-05,S003,P0002,Toys,North,76,74,2
2023-04-18,S002,P0007,Toys,North,79,76,3
2023-10-21,S003,P0013,Clothing,East,235,224,11
2022-03-10,S004,P0016,Furniture,South,179,185,6
2022-03-09,S002,P0017,Toys,South,132,138,6
2023-10-31,S005,P0009,Electronics,North,93,91,2
2023-01-17,S001,P0010,Groceries,East,264,269,5
2022-01-02,S002,P0008,Electronics,North,41,42,1
2022-07-25,S005,P0010,Electronics,West,50,63,13
2023-06-04,S001,P0017,Furniture,North,73,59,14
2022-04-15,S002,P0005,Groceries,South,151,152,1
2024-01-01,S001,P0016,Electronics,East,23,13,10
2022-10-02,S001,P0004,Groceries,East,81,83,2
2023-05-25,S004,P0017,Toys,East,58,67,9
2022-08-15,S001,P0001,Groceries,South,147,156,9
2022-05-01,S002,P0019,Clothing,North,40,41,1
2022-07-02,S004,P0016,Electronics,North,164,160,4
2022-08-27,S002,P0020,Groceries,East,228,223,5
2023-03-10,S003,P0008,Clothing,South,238,250,12
2022-09-05,S004,P0014,Electronics,East,29,33,4
2022-05-28,S003,P0013,Furniture,North,40,33,7
2023-03-23,S001,P0007,Clothing,West,34,41,7
2023-05-21,S002,P0013,Clothing,West,101,100,1
2022-10-14,S005,P0012,Electronics,North,398,410,12
2022-03-11,S005,P0006,Toys,East,68,75,7
2023-06-15,S001,P0001,Groceries,West,82,67,15
2023-06-08,S003,P0007,Electronics,South,204,190,14
2023-05-16,S003,P0013,Clothing,North,87,76,11
2022-04-25,S003,P0016,Groceries,West,96,87,9
2023-08-25,S005,P0020,Toys,East,48,54,6
2022-04-20,S003,P0008,Furniture,North,46,56,10
2023-07-22,S005,P0002,Furniture,East,204,197,7
2022-02-24,S005,P0012,Clothing,South,151,136,15
2022-01-25,S005,P0015,Groceries,North,176,188,12
2024-01-01,S002,P0018,Groceries,East,28,30,2
2023-04-06,S001,P0002,Electronics,North,49,47,2
2023-07-30,S003,P0019,Groceries,South,89,88,1
2023-06-16,S004,P0001,Toys,North,169,175,6
2022-05-12,S002,P0003,Furniture,East,93,99,6
2022-12-19,S004,P0004,Furniture,West,67,79,12
2022-12-20,S005,P0018,Clothing,South,74,69,5
2023-09-06,S002,P0017,Furniture,North,140,132,8
2022-01-05,S005,P0005,Toys,West,93,79,14
2023-01-14,S003,P0015,Electronics,East,289,285,4
2022-04-02,S002,P0016,Electronics,North,21,21,0
2023-05-30,S003,P0008,Toys,West,45,33,12
2022-01-11,S005,P0011,Furniture,North,131,117,14
2023-04-09,S003,P0012,Furniture,East,26,25,1
2022-05-23,S004,P0017,Clothing,South,18,28,10
2022-05-04,S003,P0018,Electronics,South,60,66,6
2022-04-15,S003,P0006,Electronics,East,424,422,2
2023-03-04,S001,P0016,Electronics,East,149,142,7
2023-02-06,S002,P0016,Electronics,West,292,295,3
2022-05-16,S003,P0003,Electronics,North,378,370,8
2023-12-28,S004,P0007,Furniture,North,348,337,11
2022-03-31,S001,P0010,Furniture,South,22,25,3
2023-04-26,S001,P0019,Furniture,South,261,258,3
2022-01-17,S005,P0017,Groceries,South,168,173,5
2023-09-04,S001,P0004,Electronics,South,288,283,5
2022-04-07,S002,P0015,Groceries,West,199,189,10
2023-04-18,S003,P0001,Electronics,South,39,35,4
2022-07-07,S001,P0017,Clothing,West,153,151,2
2022-09-06,S002,P0006,Furniture,North,320,306,14
2023-11-28,S001,P0002,Groceries,South,51,40,11
2023-07-29,S005,P0003,Toys,South,187,184,3
2023-11-01,S005,P0014,Groceries,North,124,118,6
2022-12-29,S002,P0004,Groceries,East,68,59,9
2023-04-10,S001,P0017,Clothing,South,91,82,9
2022-12-17,S005,P0020,Electronics,West,100,103,3
2022-09-21,S001,P0011,Electronics,North,112,117,5
2023-06-13,S004,P0002,Clothing,West,307,314,7
2023-11-01,S003,P0006,Groceries,North,260,267,7
2023-06-26,S003,P0011,Electronics,South,52,61,9
2022-02-20,S003,P0009,Toys,West,113,120,7
2022-03-10,S002,P0018,Toys,South,58,68,10
2023-08-05,S003,P0007,Electronics,North,229,222,7
2022-12-26,S002,P0003,Toys,North,270,263,7
2023-06-16,S003,P0011,Furniture,East,390,382,8
2023-12-14,S002,P0015,Furniture,North,82,67,15
2022-04-28,S003,P0012,Furniture,North,101,98,3
2023-09-08,S001,P0001,Electronics,East,28,25,3
2023-09-07,S004,P0007,Furniture,West,12,12,0
2022-08-28,S005,P0007,Clothing,East,108,101,7
2023-03-26,S005,P0002,Furniture,North,207,220,13
2022-12-30,S001,P0014,Groceries,South,451,456,5
2023-08-17,S005,P0009,Clothing,North,73,64,9
2022-06-03,S005,P0020,Groceries,South,242,243,1
2023-10-23,S003,P0008,Clothing,East,64,77,13
2023-10-13,S001,P0020,Groceries,West,47,38,9
2022-09-13,S001,P0007,Toys,West,115,120,5
2022-10-26,S001,P0020,Electronics,North,40,48,8
2023-03-14,S001,P0004,Clothing,West,94,88,6
2023-02-13,S002,P0011,Furniture,East,429,420,9
2023-04-12,S003,P0018,Electronics,North,137,134,3
2023-09-08,S002,P0020,Furniture,North,27,34,7
2023-05-06,S004,P0005,Toys,East,322,333,11
2023-02-21,S005,P0017,Groceries,North,76,86,10
2022-08-12,S004,P0013,Electronics,West,112,127,15
2023-05-01,S004,P0018,Furniture,North,194,184,10
2023-05-07,S002,P0013,Clothing,West,120,108,12
2022-09-06,S004,P0017,Groceries,South,148,144,4
2023-09-28,S003,P0019,Electronics,North,225,217,8
2022-03-13,S004,P0008,Toys,West,249,235,14
2023-11-10,S003,P0009,Furniture,West,68,61,7
2023-01-01,S005,P0006,Groceries,North,58,63,5
2023-08-14,S003,P0012,Clothing,East,83,76,7
2023-05-23,S003,P0001,Clothing,North,75,69,6
2022-11-08,S004,P0007,Clothing,West,75,83,8
2022-03-01,S001,P0005,Clothing,North,91,97,6
2022-12-29,S004,P0006,Groceries,North,9,11,2
2022-07-19,S002,P0008,Toys,South,19,12,7
2022-05-12,S002,P0007,Clothing,North,406,394,12
2023-05-03,S003,P0018,Toys,South,45,48,3
2022-10-19,S001,P0003,Groceries,North,67,58,9
2023-08-28,S002,P0008,Electronics,East,367,358,9
2022-01-02,S001,P0015,Electronics,East,197,198,1
2023-11-29,S001,P0015,Furniture,South,106,107,1
2022-04-18,S001,P0014,Toys,South,47,52,5
2023-02-15,S003,P0005,Electronics,East,9,16,7
2023-09-06,S003,P0012,Toys,West,256,254,2
2023-06-06,S004,P0017,Electronics,South,474,473,1
2022-04-20,S003,P0019,Electronics,South,244,233,11
2023-05-02,S005,P0001,Toys,South,187,200,13
2023-02-04,S005,P0009,Furniture,North,43,52,9
2023-12-08,S004,P0014,Toys,East,14,23,9
2023-06-21,S002,P0008,Toys,West,1,0,1
2022-06-21,S004,P0009,Clothing,West,62,50,12
2022-02-07,S005,P0020,Furniture,North,171,175,4
2023-06-19,S001,P0016,Electronics,South,170,157,13
2023-05-16,S005,P0003,Groceries,South,57,62,5
2022-05-05,S002,P0012,Electronics,West,232,241,9
2023-03-29,S005,P0005,Clothing,West,17,21,4
2022-08-20,S004,P0007,Groceries,West,72,85,13
2022-10-16,S003,P0017,Electronics,East,137,124,13
2023-09-13,S005,P0011,Toys,West,59,59,0
2023-05-28,S003,P0008,Furniture,South,118,133,15
2023-01-25,S005,P0017,Toys,West,269,261,8
2023-06-03,S002,P0007,Groceries,North,9,7,2
2022-11-22,S001,P0010,Clothing,East,34,50,16
2022-05-31,S001,P0014,Groceries,South,153,164,11
2023-02-03,S002,P0003,Groceries,South,455,460,5
2022-07-27,S004,P0013,Groceries,South,244,243,1
2022-07-21,S005,P0003,Groceries,East,241,252,11
2022-12-30,S004,P0017,Groceries,East,159,162,3
2023-08-01,S003,P0010,Clothing,West,41,29,12
2023-10-22,S004,P0009,Furniture,West,84,74,10
2023-01-12,S005,P0013,Furniture,East,71,68,3
2023-10-13,S004,P0014,Groceries,North,21,35,14
2022-11-18,S001,P0011,Groceries,East,152,149,3
2023-07-17,S002,P0012,Clothing,West,7,6,1
2022-12-15,S002,P0011,Toys,West,96,102,6
2022-04-22,S002,P0014,Groceries,West,50,59,9
2022-08-08,S002,P0016,Electronics,South,78,87,9
2022-06-15,S002,P0011,Furniture,East,163,155,8
2022-08-24,S005,P0006,Toys,East,455,447,8
2022-03-11,S005,P0015,Furniture,West,263,260,3
2022-11-16,S005,P0019,Furniture,West,284,289,5
2022-06-04,S004,P0001,Clothing,East,193,194,1
2022-07-16,S001,P0019,Clothing,East,93,104,11
2023-07-16,S005,P0016,Toys,West,314,310,4
2023-01-24,S004,P0015,Groceries,East,61,55,6
2022-03-20,S004,P0014,Electronics,South,87,81,6
2023-06-30,S003,P0008,Groceries,North,28,24,4
2023-03-11,S004,P0012,Electronics,West,10,7,3
2023-04-12,S004,P0020,Groceries,West,53,64,11
2022-07-26,S001,P0011,Toys,South,124,110,14
2023-10-04,S004,P0017,Toys,North,13,16,3
2022-06-28,S005,P0019,Electronics,East,116,104,12
2023-04-28,S004,P0020,Furniture,East,10,10,0
2022-07-19,S002,P0003,Clothing,East,13,2,11
2023-01-02,S005,P0019,Electronics,North,225,222,3
2023-08-27,S005,P0006,Toys,South,18,15,3
2023-02-12,S001,P0006,Clothing,West,37,47,10
2022-06-20,S005,P0016,Toys,West,385,391,6
2023-07-05,S001,P0016,Electronics,North,123,123,0
2023-11-20,S004,P0001,Clothing,North,130,128,2
2023-10-26,S003,P0011,Furniture,East,376,372,4
2022-08-14,S004,P0002,Toys,East,279,266,13
2022-04-12,S002,P0019,Toys,North,13,25,12
2022-11-15,S001,P0001,Toys,South,14,24,10
2023-07-30,S004,P0004,Furniture,East,200,187,13
2023-12-06,S004,P0009,Clothing,North,434,441,7
2023-06-29,S001,P0009,Toys,East,334,337,3
2023-11-01,S001,P0009,Clothing,North,139,132,7
2022-10-12,S005,P0018,Toys,East,72,77,5
2022-01-09,S002,P0012,Electronics,South,39,45,6
2023-09-05,S005,P0010,Groceries,West,105,98,7
2022-07-13,S004,P0014,Toys,North,56,41,15
2023-06-23,S003,P0005,Toys,North,77,88,11
2023-01-13,S002,P0005,Groceries,West,135,123,12
2023-11-22,S003,P0004,Groceries,West,125,123,2
2023-11-05,S004,P0012,Clothing,West,71,66,5
2022-08-24,S002,P0010,Electronics,West,311,318,7
2022-09-01,S004,P0008,Clothing,North,68,65,3
2022-11-21,S005,P0006,Toys,South,228,219,9
2023-04-26,S003,P0003,Groceries,West,72,66,6
2023-11-30,S002,P0002,Clothing,East,385,369,16
2023-02-25,S002,P0011,Clothing,East,18,14,4
2023-07-22,S004,P0019,Furniture,East,216,214,2
2022-08-26,S002,P0020,Groceries,West,36,38,2
2022-08-03,S003,P0006,Groceries,North,147,148,1
2022-11-17,S004,P0007,Groceries,South,101,110,9
2023-12-08,S004,P0010,Electronics,West,176,182,6
2022-06-07,S004,P0002,Furniture,South,304,306,2
2023-05-01,S003,P0019,Clothing,South,85,85,0
2022-11-30,S001,P0020,Toys,West,15,26,11
2022-02-28,S003,P0004,Toys,North,306,295,11
2022-04-30,S004,P0019,Toys,North,158,160,2
2022-11-04,S001,P0009,Groceries,East,84,75,9
2023-03-14,S004,P0004,Electronics,West,28,28,0
2022-05-11,S002,P0019,Furniture,North,164,157,7
2023-03-01,S004,P0016,Groceries,West,45,32,13
2022-12-29,S003,P0017,Electronics,East,46,50,4
2022-10-05,S002,P0016,Groceries,South,75,69,6
2023-05-30,S002,P0006,Clothing,West,330,343,13
2023-03-23,S002,P0012,Electronics,East,188,185,3
2023-02-27,S005,P0019,Clothing,South,68,77,9
2023-09-12,S004,P0010,Furniture,South,13,9,4
2022-10-22,S003,P0012,Furniture,North,123,115,8
2022-11-03,S005,P0002,Furniture,North,72,72,0
2022-05-27,S005,P0003,Electronics,North,179,170,9
2022-06-05,S003,P0011,Furniture,West,170,170,0
2023-12-26,S003,P0005,Clothing,North,269,257,12
2023-09-19,S002,P0009,Clothing,East,215,231,16
2023-05-07,S001,P0002,Electronics,South,254,264,10
2023-05-13,S004,P0005,Furniture,North,72,66,6
2023-09-20,S005,P0019,Clothing,West,71,71,0
2023-08-18,S004,P0020,Furniture,West,61,46,15
2022-08-15,S003,P0013,Toys,East,140,154,14
2023-02-18,S002,P0012,Groceries,North,62,52,10
2022-06-10,S001,P0010,Toys,North,118,126,8
2023-06-16,S004,P0010,Furniture,North,42,34,8
2022-01-16,S005,P0004,Electronics,West,27,29,2
2023-09-06,S004,P0018,Electronics,North,186,173,13
2023-10-22,S003,P0020,Groceries,East,91,83,8
2023-01-15,S002,P0004,Electronics,West,94,101,7
2023-04-19,S002,P0006,Clothing,East,33,34,1
2022-08-24,S001,P0017,Toys,North,242,252,10
2023-08-30,S003,P0018,Clothing,East,143,159,16
2023-05-11,S003,P0016,Toys,West,217,230,13
2023-10-15,S001,P0006,Electronics,West,189,198,9
2022-12-10,S002,P0003,Clothing,East,144,136,8
2022-01-26,S005,P0013,Toys,East,28,26,2
2023-11-19,S005,P0014,Clothing,South,193,184,9
2023-05-10,S002,P0011,Furniture,West,29,18,11
2023-01-30,S001,P0019,Electronics,West,325,322,3
2022-01-23,S005,P0007,Electronics,West,11,22,11
2023-03-25,S003,P0002,Electronics,West,225,215,10
2023-05-13,S003,P0001,Toys,East,104,102,2
2023-06-10,S003,P0010,Toys,North,20,19,1
2022-01-07,S003,P0013,Groceries,South,53,59,6
2023-05-04,S003,P0019,Groceries,East,80,82,2
2023-02-01,S003,P0017,Furniture,North,153,154,1
2022-01-28,S004,P0017,Electronics,South,397,385,12
2023-10-05,S001,P0018,Electronics,North,93,89,4
2023-09-04,S005,P0001,Groceries,West,51,44,7
2022-09-28,S001,P0002,Clothing,North,254,260,6
2023-08-16,S002,P0020,Furniture,South,50,55,5
2022-02-18,S003,P0020,Electronics,South,104,110,6
2022-04-26,S003,P0011,Toys,West,91,82,9
2023-05-09,S001,P0003,Toys,South,290,284,6
2022-07-27,S004,P0018,Toys,East,96,96,0
2023-04-21,S003,P0006,Toys,East,411,414,3
2023-01-03,S001,P0004,Furniture,North,183,168,15
2022-10-29,S003,P0014,Clothing,North,225,227,2
2023-08-23,S002,P0015,Electronics,South,156,171,15
2022-08-08,S005,P0016,Groceries,East,17,13,4
2022-07-13,S005,P0014,Clothing,West,341,335,6
2022-09-20,S002,P0017,Clothing,West,45,41,4
2022-05-16,S003,P0001,Clothing,West,256,244,12
2022-05-27,S005,P0018,Electronics,North,270,275,5
2023-01-19,S002,P0013,Groceries,South,133,134,1
2022-05-29,S003,P0009,Groceries,North,68,75,7
