Date,Store ID,Product ID,Category,Region,Predicted_Units_Sold,Actual_Units_Sold,Absolute_Error
2023-12-05,S005,P0007,Furniture,North,203,196,7
2023-02-09,S004,P0008,Groceries,North,13,25,12
2022-08-12,S005,P0017,Electronics,East,146,134,12
2023-03-25,S001,P0006,Toys,North,284,282,2
2022-11-10,S001,P0003,Furniture,North,41,32,9
2023-06-28,S004,P0005,Electronics,West,213,221,8
2022-04-01,S002,P0011,Groceries,South,37,45,8
2023-03-26,S005,P0005,Furniture,South,154,149,5
2022-09-27,S003,P0006,Electronics,West,150,147,3
2023-06-23,S005,P0014,Groceries,East,167,154,13
2022-06-04,S002,P0016,Groceries,South,11,21,10
2022-01-16,S001,P0019,Clothing,East,263,249,14
2022-07-05,S004,P0004,Toys,North,45,54,9
2022-06-19,S005,P0014,Furniture,East,159,156,3
2023-01-20,S005,P0017,Groceries,West,240,251,11
2022-11-28,S005,P0017,Groceries,South,93,84,9
2023-07-25,S001,P0012,Electronics,North,102,90,12
2022-09-28,S003,P0008,Electronics,North,363,347,16
2023-05-26,S003,P0020,Electronics,North,118,130,12
2023-12-16,S004,P0007,Electronics,South,338,353,15
2022-05-03,S003,P0013,Toys,West,158,150,8
2022-09-10,S001,P0012,Clothing,South,243,248,5
2022-07-13,S002,P0015,Clothing,North,33,27,6
2022-03-11,S003,P0007,Electronics,East,121,121,0
2022-04-02,S002,P0001,Toys,North,116,129,13
2023-02-06,S004,P0006,Clothing,South,118,118,0
2022-08-03,S005,P0020,Electronics,West,7,4,3
2023-08-11,S005,P0008,Toys,North,30,31,1
2022-10-02,S001,P0005,Furniture,East,17,12,5
2022-04-29,S002,P0016,Electronics,South,13,2,11
2023-10-22,S002,P0006,Groceries,West,91,102,11
2023-05-27,S003,P0016,Toys,East,369,369,0
2023-11-07,S001,P0005,Toys,South,59,63,4
2023-10-28,S002,P0015,Furniture,West,193,199,6
2023-04-04,S001,P0012,Clothing,North,58,72,14
2023-10-19,S004,P0011,Toys,East,11,3,8
2022-02-01,S004,P0014,Toys,South,264,280,16
2023-06-25,S001,P0020,Groceries,East,2,1,1
2023-07-07,S005,P0008,Clothing,West,28,20,8
2022-11-14,S005,P0014,Groceries,North,22,22,0
2022-10-09,S001,P0001,Groceries,South,53,52,1
2023-03-30,S002,P0005,Furniture,West,71,83,12
2023-06-14,S005,P0007,Furniture,West,87,82,5
2023-04-30,S001,P0011,Toys,South,14,2,12
2023-10-09,S003,P0008,Furniture,North,22,12,10
2022-06-07,S001,P0004,Furniture,East,179,188,9
2022-11-05,S003,P0014,Clothing,East,99,110,11
2022-11-15,S005,P0003,Furniture,East,91,78,13
2023-06-17,S005,P0020,Groceries,North,156,156,0
2023-07-28,S004,P0012,Clothing,North,406,404,2
2023-08-03,S001,P0018,Toys,East,231,243,12
2023-07-14,S003,P0003,Toys,East,163,173,10
2022-11-26,S001,P0003,Furniture,East,139,132,7
2023-04-20,S003,P0003,Furniture,South,253,247,6
2023-08-08,S001,P0004,Toys,South,18,27,9
2022-11-24,S001,P0008,Furniture,East,26,16,10
2023-03-29,S005,P0014,Toys,South,41,37,4
2023-11-06,S001,P0009,Groceries,South,97,93,4
2023-12-12,S004,P0005,Toys,South,64,51,13
2023-12-30,S004,P0018,Clothing,East,167,171,4
2023-09-14,S005,P0014,Clothing,West,429,446,17
2022-09-07,S002,P0005,Furniture,North,13,14,1
2023-09-02,S001,P0016,Furniture,East,39,38,1
2022-04-27,S002,P0003,Electronics,South,133,138,5
2022-04-07,S005,P0020,Toys,North,419,412,7
2023-02-20,S002,P0010,Electronics,South,146,157,11
2023-08-24,S002,P0014,Clothing,South,334,332,2
2022-06-20,S002,P0007,Furniture,West,10,14,4
2022-03-06,S003,P0012,Toys,West,429,416,13
2023-01-13,S003,P0011,Clothing,South,419,415,4
2022-04-03,S004,P0007,Groceries,South,232,242,10
2023-11-21,S004,P0020,Clothing,South,28,31,3
2023-11-09,S002,P0017,Furniture,South,247,245,2
2022-11-05,S002,P0003,Clothing,East,142,150,8
2023-08-23,S001,P0005,Groceries,West,188,179,9
2023-08-26,S005,P0020,Clothing,North,56,60,4
2022-04-20,S003,P0011,Clothing,South,76,65,11
2022-06-05,S003,P0002,Electronics,South,207,197,10
2023-11-09,S002,P0001,Clothing,East,179,180,1
2022-06-18,S002,P0003,Toys,North,58,64,6
2023-01-01,S001,P0016,Groceries,West,249,262,13
2022-04-24,S004,P0013,Electronics,East,204,197,7
2023-07-30,S005,P0008,Furniture,North,55,52,3
2022-06-14,S001,P0009,Furniture,South,3,1,2
2022-04-08,S005,P0004,Toys,East,306,293,13
2022-12-12,S005,P0011,Groceries,North,234,246,12
2023-11-07,S004,P0013,Clothing,South,106,104,2
2023-11-30,S005,P0009,Electronics,East,133,126,7
2023-02-01,S001,P0015,Toys,East,28,31,3
2022-05-22,S004,P0005,Clothing,East,101,89,12
2023-03-17,S002,P0007,Electronics,South,205,203,2
2022-09-11,S002,P0018,Clothing,West,40,43,3
2022-02-23,S005,P0017,Furniture,West,270,272,2
2023-11-08,S003,P0017,Toys,West,390,376,14
2023-03-21,S003,P0007,Furniture,West,245,232,13
2022-08-18,S002,P0009,Toys,North,192,204,12
2023-03-14,S002,P0008,Electronics,South,201,196,5
2023-05-05,S003,P0017,Furniture,East,33,47,14
2022-12-26,S001,P0018,Toys,East,256,241,15
2023-07-01,S005,P0008,Electronics,North,16,1,15
2023-02-05,S002,P0018,Toys,South,297,312,15
2023-11-23,S005,P0015,Toys,West,241,235,6
2022-09-19,S003,P0014,Furniture,West,108,104,4
2022-10-21,S003,P0003,Toys,East,141,131,10
2022-05-26,S002,P0017,Furniture,North,125,131,6
2023-12-17,S004,P0015,Electronics,East,155,165,10
2023-12-24,S003,P0020,Toys,East,164,165,1
2023-11-17,S005,P0016,Furniture,South,13,21,8
2022-01-16,S004,P0015,Electronics,South,28,26,2
2023-11-21,S003,P0019,Electronics,East,144,158,14
2022-12-23,S002,P0007,Toys,West,467,462,5
2022-05-03,S001,P0001,Toys,East,28,18,10
2023-06-26,S003,P0008,Furniture,South,176,165,11
2023-01-03,S002,P0011,Furniture,South,136,140,4
2023-12-12,S003,P0002,Clothing,East,81,82,1
2023-01-04,S002,P0013,Clothing,South,156,142,14
2023-09-04,S002,P0012,Clothing,East,209,218,9
2022-09-27,S001,P0011,Clothing,South,5,11,6
2023-12-30,S003,P0003,Clothing,East,279,265,14
2022-08-26,S002,P0016,Groceries,West,265,268,3
2022-01-31,S002,P0007,Furniture,South,87,96,9
2022-01-10,S003,P0010,Electronics,North,143,158,15
2023-04-27,S002,P0013,Electronics,South,231,230,1
2022-08-22,S002,P0019,Furniture,North,53,47,6
2023-05-26,S002,P0017,Furniture,East,81,68,13
2022-08-17,S001,P0007,Toys,West,256,262,6
2023-08-02,S001,P0013,Groceries,North,302,315,13
2022-07-11,S002,P0007,Toys,North,291,294,3
2023-11-03,S003,P0013,Electronics,South,108,120,12
2022-05-09,S005,P0004,Furniture,West,30,20,10
2023-11-30,S003,P0006,Electronics,West,48,51,3
2022-06-30,S003,P0007,Groceries,South,18,23,5
2022-02-07,S001,P0012,Furniture,South,182,196,14
2022-07-12,S005,P0015,Furniture,East,194,192,2
2022-05-14,S001,P0013,Groceries,North,102,89,13
2023-01-14,S005,P0003,Electronics,North,22,18,4
2023-08-10,S003,P0019,Electronics,South,18,19,1
2022-04-21,S002,P0018,Electronics,East,304,311,7
2022-06-06,S002,P0002,Clothing,North,257,261,4
2022-01-13,S001,P0014,Toys,South,65,58,7
2023-01-04,S004,P0007,Furniture,South,224,229,5
2023-01-03,S004,P0014,Clothing,North,163,162,1
2023-11-26,S005,P0015,Furniture,North,87,85,2
2023-03-31,S003,P0018,Groceries,South,84,89,5
2023-11-24,S005,P0011,Furniture,West,21,17,4
2022-06-10,S004,P0004,Furniture,North,37,32,5
2023-08-17,S002,P0010,Clothing,North,239,236,3
2022-11-11,S001,P0001,Clothing,South,80,77,3
2022-05-02,S001,P0007,Groceries,South,148,134,14
2023-12-18,S002,P0001,Groceries,North,51,55,4
2023-06-05,S003,P0011,Clothing,East,115,125,10
2023-11-13,S003,P0003,Groceries,South,193,179,14
2023-08-27,S001,P0006,Toys,East,13,0,13
2022-11-05,S003,P0012,Furniture,West,381,371,10
2023-04-18,S004,P0003,Toys,West,37,37,0
2023-02-25,S002,P0002,Toys,West,416,423,7
2022-02-20,S004,P0011,Clothing,West,185,176,9
2023-02-26,S003,P0004,Toys,South,140,155,15
2023-06-23,S001,P0008,Groceries,East,83,93,10
2023-04-05,S002,P0003,Furniture,West,48,36,12
2022-06-08,S003,P0015,Furniture,South,137,143,6
2023-10-24,S005,P0014,Groceries,East,261,251,10
2023-10-28,S003,P0014,Groceries,East,44,30,14
2022-01-19,S001,P0006,Electronics,North,26,12,14
2023-07-02,S005,P0003,Clothing,North,22,34,12
2023-02-18,S002,P0020,Furniture,North,244,241,3
2023-07-31,S001,P0012,Furniture,North,193,188,5
2023-05-23,S002,P0018,Furniture,East,99,91,8
2022-04-17,S003,P0019,Groceries,North,168,177,9
2022-06-15,S005,P0017,Toys,North,364,364,0
2023-10-31,S004,P0011,Clothing,South,225,233,8
2023-04-20,S005,P0018,Clothing,West,130,116,14
2023-07-28,S001,P0010,Clothing,West,6,5,1
2023-07-28,S004,P0015,Toys,South,388,391,3
2022-09-02,S002,P0010,Furniture,North,195,199,4
2022-11-23,S002,P0004,Furniture,North,24,21,3
2022-02-14,S005,P0013,Furniture,East,32,23,9
2022-03-02,S001,P0010,Clothing,North,24,22,2
2023-01-29,S003,P0015,Clothing,West,132,134,2
2022-12-15,S005,P0002,Clothing,South,31,28,3
2022-10-23,S001,P0007,Furniture,North,217,221,4
2022-11-04,S005,P0020,Groceries,West,242,241,1
2023-05-20,S003,P0016,Furniture,South,88,88,0
2023-01-24,S005,P0009,Groceries,South,37,30,7
2022-08-01,S004,P0012,Groceries,East,127,121,6
2022-10-17,S003,P0005,Furniture,South,91,81,10
2022-09-22,S004,P0004,Electronics,North,82,86,4
2022-06-02,S005,P0013,Toys,South,81,86,5
2023-09-28,S004,P0018,Clothing,East,49,41,8
2022-11-06,S003,P0001,Toys,North,56,46,10
2023-07-20,S005,P0006,Toys,South,80,94,14
2022-03-01,S002,P0016,Electronics,North,72,75,3
2023-12-31,S001,P0007,Furniture,North,169,181,12
2023-10-06,S002,P0002,Toys,West,13,24,11
2023-11-22,S001,P0015,Toys,South,36,30,6
2023-10-05,S005,P0011,Groceries,South,50,63,13
2022-03-27,S002,P0010,Groceries,West,64,53,11
2022-07-09,S001,P0006,Toys,North,462,450,12
2023-07-19,S004,P0013,Toys,North,45,32,13
2022-07-22,S004,P0003,Groceries,North,22,10,12
2022-12-24,S003,P0003,Clothing,South,102,88,14
2022-06-17,S005,P0001,Electronics,West,46,43,3
2023-04-06,S002,P0001,Electronics,East,305,311,6
2022-09-25,S002,P0012,Groceries,North,4,3,1
2023-06-26,S004,P0004,Clothing,South,310,317,7
2023-07-21,S001,P0011,Electronics,South,9,5,4
2022-04-25,S004,P0009,Electronics,West,18,28,10
2022-10-27,S002,P0004,Clothing,West,250,246,4
2022-12-28,S002,P0019,Toys,East,28,30,2
2023-04-06,S004,P0006,Furniture,South,108,96,12
2022-06-20,S005,P0010,Groceries,South,35,38,3
2022-03-08,S003,P0017,Electronics,South,55,46,9
2022-01-21,S003,P0020,Electronics,East,121,127,6
2023-01-13,S001,P0005,Groceries,East,314,302,12
2023-03-07,S005,P0002,Furniture,South,228,236,8
2022-08-23,S005,P0018,Furniture,South,365,375,10
2023-05-26,S002,P0016,Furniture,West,211,225,14
2023-10-29,S004,P0008,Furniture,North,76,72,4
2023-05-22,S002,P0012,Clothing,West,73,79,6
2022-10-01,S002,P0001,Clothing,South,410,414,4
2023-02-28,S005,P0013,Clothing,West,35,45,10
2023-05-24,S003,P0014,Furniture,West,75,73,2
2023-04-07,S004,P0006,Groceries,West,114,117,3
2023-01-28,S003,P0020,Groceries,North,117,112,5
2023-07-06,S002,P0011,Electronics,East,173,175,2
2022-04-30,S001,P0013,Groceries,South,156,147,9
2022-06-10,S002,P0009,Furniture,West,82,77,5
2022-01-05,S003,P0007,Clothing,East,67,66,1
2023-10-26,S004,P0003,Toys,North,91,78,13
2023-12-13,S004,P0004,Electronics,East,240,246,6
2023-11-24,S001,P0016,Groceries,North,430,434,4
2022-05-01,S003,P0003,Toys,West,284,282,2
2023-05-30,S003,P0003,Toys,West,58,54,4
2022-01-24,S003,P0020,Clothing,South,7,6,1
2022-07-05,S003,P0005,Electronics,South,110,121,11
2023-02-10,S005,P0015,Electronics,South,56,48,8
2022-01-20,S003,P0006,Toys,North,182,193,11
2023-06-01,S001,P0015,Electronics,South,94,90,4
2023-06-10,S002,P0007,Clothing,South,105,109,4
2022-11-28,S002,P0003,Toys,West,43,34,9
2022-11-11,S002,P0001,Clothing,South,84,94,10
2023-11-12,S004,P0017,Furniture,West,204,199,5
2023-02-18,S005,P0004,Toys,North,236,232,4
2022-07-21,S004,P0001,Electronics,North,163,152,11
2022-10-08,S004,P0009,Groceries,South,87,82,5
2023-04-10,S003,P0002,Toys,West,113,127,14
2022-10-08,S001,P0012,Clothing,East,18,9,9
2023-08-11,S002,P0005,Electronics,North,415,403,12
2023-12-30,S001,P0012,Furniture,South,170,160,10
2023-10-23,S001,P0012,Clothing,North,136,144,8
2023-01-06,S004,P0009,Clothing,East,12,8,4
2022-05-06,S005,P0015,Clothing,South,50,47,3
2022-09-10,S002,P0005,Electronics,North,53,45,8
2022-05-03,S001,P0013,Electronics,North,81,72,9
2022-07-08,S004,P0015,Groceries,East,154,141,13
2022-11-20,S003,P0012,Groceries,North,108,108,0
2023-01-24,S004,P0008,Electronics,West,149,161,12
2022-06-20,S005,P0019,Clothing,North,138,150,12
2023-11-20,S003,P0010,Groceries,West,319,317,2
2023-02-27,S004,P0016,Electronics,West,142,154,12
2022-01-26,S003,P0017,Toys,West,341,333,8
2023-08-21,S002,P0002,Furniture,East,188,186,2
2023-02-21,S004,P0005,Groceries,East,126,122,4
2023-04-13,S005,P0015,Clothing,North,205,217,12
2023-05-10,S004,P0019,Toys,North,174,172,2
2022-11-04,S002,P0009,Clothing,South,50,58,8
2022-12-13,S003,P0018,Toys,South,61,57,4
2023-04-15,S003,P0006,Electronics,North,28,39,11
2022-12-06,S002,P0017,Groceries,East,189,192,3
2023-06-04,S005,P0010,Electronics,South,43,46,3
2022-01-08,S004,P0014,Furniture,East,263,256,7
2023-03-12,S004,P0011,Groceries,East,366,356,10
2023-09-23,S004,P0011,Toys,East,43,35,8
2023-02-02,S001,P0017,Furniture,West,16,3,13
2022-03-05,S002,P0010,Electronics,South,84,78,6
2023-09-16,S004,P0018,Furniture,East,97,99,2
2023-05-31,S004,P0003,Electronics,North,271,257,14
2023-06-05,S004,P0010,Electronics,North,249,253,4
2023-09-24,S002,P0010,Clothing,West,249,237,12
2023-11-12,S002,P0019,Toys,North,5,8,3
2022-10-25,S003,P0016,Groceries,North,114,129,15
2022-04-24,S001,P0018,Furniture,South,29,34,5
2022-12-19,S002,P0008,Toys,South,18,12,6
2022-11-11,S004,P0011,Clothing,West,56,55,1
2022-04-21,S004,P0008,Electronics,North,50,45,5
2023-02-13,S001,P0017,Toys,South,177,186,9
2023-10-28,S002,P0020,Clothing,West,40,25,15
2022-05-04,S003,P0006,Groceries,North,50,61,11
2022-03-20,S002,P0017,Toys,East,298,303,5
2022-08-03,S001,P0020,Electronics,East,62,50,12
2023-12-17,S001,P0020,Electronics,East,125,124,1
2023-01-27,S005,P0009,Clothing,North,10,2,8
2022-02-03,S003,P0003,Clothing,West,18,30,12
2022-09-09,S004,P0001,Clothing,West,162,155,7
2023-05-03,S001,P0007,Electronics,North,109,94,15
2022-08-26,S002,P0015,Furniture,East,180,177,3
2023-06-03,S001,P0010,Electronics,East,93,91,2
2022-11-15,S003,P0020,Toys,North,301,289,12
2023-02-27,S001,P0012,Toys,West,202,212,10
2023-10-27,S003,P0007,Furniture,North,50,36,14
2023-02-09,S004,P0017,Furniture,South,121,118,3
2022-11-24,S004,P0011,Electronics,West,210,212,2
2023-09-12,S005,P0013,Toys,South,87,78,9
2022-08-04,S004,P0020,Clothing,East,66,80,14
2023-03-13,S001,P0006,Clothing,West,53,47,6
2022-06-19,S001,P0015,Electronics,East,164,179,15
2023-08-07,S005,P0007,Groceries,North,30,43,13
2022-01-30,S001,P0004,Electronics,West,125,118,7
2023-06-26,S003,P0001,Electronics,East,18,22,4
2022-08-16,S005,P0011,Furniture,South,26,30,4
2022-09-12,S005,P0016,Clothing,West,158,169,11
2022-05-11,S001,P0014,Clothing,East,71,74,3
2022-01-08,S001,P0002,Groceries,South,39,33,6
2023-10-21,S004,P0016,Furniture,East,172,161,11
2023-03-06,S004,P0019,Clothing,South,31,17,14
2022-11-10,S002,P0017,Groceries,North,170,181,11
2022-11-11,S002,P0012,Electronics,West,305,300,5
2022-05-17,S005,P0015,Toys,West,13,13,0
2023-08-05,S004,P0015,Toys,West,30,36,6
2023-09-23,S005,P0019,Furniture,South,126,135,9
2022-05-06,S005,P0014,Furniture,East,131,132,1
2022-05-01,S001,P0001,Electronics,East,2,0,2
2023-06-11,S002,P0006,Groceries,South,99,106,7
2022-06-02,S001,P0008,Groceries,West,137,125,12
2023-06-19,S001,P0006,Clothing,West,40,25,15
2023-08-10,S003,P0012,Groceries,North,43,36,7
2022-12-09,S001,P0006,Electronics,North,11,9,2
2023-08-27,S005,P0016,Furniture,North,298,311,13
2023-07-14,S005,P0007,Electronics,East,65,74,9
2022-08-05,S003,P0017,Electronics,East,231,233,2
2022-04-09,S001,P0005,Groceries,East,57,54,3
2022-12-19,S005,P0017,Clothing,West,158,166,8
2022-09-14,S002,P0001,Toys,East,16,11,5
